f1,f2,f3,f4,f5,label
0.653543458125435,0.5501675778367564,0.6106289428758986,0.08428435635519105,0.24276859671137896,1
0.3353142338121555,0.5257152390306934,0.7620767780626242,0.7451614144043988,0.8412885330348951,1
0.27168674231267465,0.7062836402258037,0.5933851022623299,0.8511053688683442,0.06423773832187007,0
0.9177314437325795,0.32362283011890636,0.4152196891033614,0.5960461791277958,0.6583671727180439,1
0.40300636714889315,0.8669551637376008,0.8295547366383446,0.6355545394157925,0.8989193212903489,1
0.145363798476161,0.4825362231103675,0.7227057488326476,0.399017939360646,0.14255899927915028,1
0.7158337984954356,0.6278201661965226,0.6314562864808702,0.9634554702520202,0.011457926347045566,1
0.756091275617754,0.32622248450509417,0.6052592178446249,0.7514700616709652,0.19057699904467773,0
0.357586392924232,0.8373088799361531,0.5604905739746573,0.5084664761149712,0.5944691304841245,1
0.6623328305433145,0.9875137704420491,0.8888125635153138,0.6021303165586686,0.4571114034460214,1
0.5283306873613688,0.21012967976857266,0.36864908672337227,0.7172138872951481,0.02068067994113898,0
0.6825709529082603,0.9369132092445687,0.9492172918744114,0.46875554079024395,0.537077291553085,1
0.17394563530695262,0.3186087642134747,0.4407227414571756,0.07900567509359069,0.7546882025308277,0
0.8286516948798422,0.1146622831423394,0.3029913374814036,0.8157693688682465,0.9850584644770756,0
0.6932866934094686,0.5327511542700109,0.0997131811494486,0.1902325696551641,0.7857005820786844,0
0.8945971259998118,0.3409138542504624,0.6743735511677168,0.14741554855957217,0.7185704968329819,1
0.6997919168944853,0.8160982963836597,0.0050128570001186645,0.5203736940143431,0.5370139457354514,0
0.5235440455881518,0.09903453381407035,0.37772996470739795,0.03922877814692527,0.4807084958552761,0
0.7631499875932345,0.7986199482585827,0.9212703795795156,0.9587210521608335,0.7007172806082517,1
0.010272746616650563,0.4147399808555464,0.5496494520806676,0.6944770992364065,0.3829865673529669,0
0.6107597751519239,0.6630932884373629,0.5650958483509,0.3511593076359538,0.5120252790888846,0
0.7500720230207452,0.6651284760525606,0.0507388309107476,0.14491256995838697,0.6836935745012485,1
0.12538621551376739,0.6400535785623821,0.9728745229029723,0.6952545555521908,0.7014150378784395,1
0.4309119162680727,0.5499113446977281,0.2357119174660507,0.6475764432422457,0.9566035955752878,0
0.45452516707701596,0.7612990539308747,0.6866017028809013,0.23486193972685043,0.11483634178539226,1
0.9596524904942556,0.2970639291555067,0.6793805853889934,0.4379539005821069,0.9462623890057114,1
0.7026268340142998,0.28549891662458626,0.4732864438812031,0.037146243456661066,0.47386616161248907,1
0.7932185704767429,0.4052568125273981,0.7701943314359238,0.3465099599866571,0.8087110899716771,0
0.8279840920932388,0.6730986422759033,0.4026492361824493,0.4199863807465838,0.6712718143745842,0
0.22059273558132653,0.11701332890202676,0.08269832443585046,0.033781723339254444,0.773605781151942,0
0.24285472479074877,0.2095724448971188,0.07588620875739704,0.3594086360186486,0.8613152315465014,0
0.2561655028742722,0.43850354433823024,0.9012792303153374,0.2344648165680887,0.7128776765627691,1
0.5536921135659997,0.3153318998331912,0.9033039766993879,0.4415515882129638,0.4627769192264093,1
0.6163276763500085,0.7976581919670545,0.3037947457983735,0.37431694992599074,0.9577937850943177,0
0.6390255223929585,0.7496060774023997,0.4183572033900762,0.6277189913324545,0.21499769238964483,1
0.4684350895248355,0.7678026581729726,0.14072430331477848,0.6514153676261125,0.14963392889412397,0
0.9245872490562639,0.9778476033544132,0.355881660471428,0.43382770565089723,0.17489746678376594,1
0.6100871211216267,0.5910838777506977,0.23765714576895358,0.8068179026530249,0.20400616885842882,0
0.6941025770254673,0.1463155758470739,0.8121611622445432,0.012964157233739115,0.47569648595063974,0
0.9371156764501793,0.48032940411389125,0.8136043700766512,0.062133683939101125,0.4878503324280701,1
0.28492836629810714,0.3832186546576798,0.733723855074531,0.3283986321575466,0.541937209191963,0
0.5314797041689843,0.4434856370693965,0.9185623925390597,0.2663288475673282,0.957893204854022,1
0.8444465301359545,0.9364660352725055,0.3623319061402548,0.20386085336897075,0.08730863615033113,1
0.24424376516349322,0.018162086631718144,0.6919758295849152,0.05807499815756556,0.084753567385217,1
0.27909406283643257,0.6899956162572317,0.7628313389546469,0.40136654909141,0.6293413121154978,1
0.8321370167013507,0.8794590196197817,0.20225453166814866,0.75530862571077,0.43405097794845715,1
0.47402367933465495,0.937782882418586,0.6648673487711678,0.7870725507026519,0.971062675985935,1
0.30017371065277987,0.9416327766739337,0.8682446174379864,0.9398576046236883,0.9463344332775703,1
0.3504599467584003,0.18767430591461665,0.6195922408529732,0.4832332634042047,0.6266407096439222,0
0.8473448309050733,0.6618660040412324,0.9135991229107219,0.921903857508844,0.2444830238549719,1
0.3010700225006516,0.26549842339318475,0.09772590326610653,0.3179474089704982,0.55406765981101,0
0.2911385632573077,0.25558514777234687,0.7999642307383611,0.10075458631736256,0.730467580624851,0
0.7805884298790251,0.018700521462531428,0.9850504696490763,0.9729792788139592,0.8793665732362246,0
0.6890454695094602,0.36632727546312027,0.14097504237075364,0.17988077698596228,0.9237873580882536,0
0.9383779372933491,0.6147335796363627,0.5135009225469537,0.4681288334567786,0.7319157203008778,1
0.3948462116872834,0.5908187068346372,0.14766932874108563,0.5092548928408901,0.34527308489301933,0
0.17366002886702447,0.999447616866759,0.8517459771590246,0.9377539451380165,0.5140415072507273,1
0.7803280986120071,0.8238898800293111,0.18043993044314854,0.4284950706198577,0.8647112288064274,0
0.4024086913472793,0.4909684141735391,0.6275912131880458,0.808503948052328,0.4128013014437768,1
0.01696081624514323,0.8820898534226251,0.20397453545502542,0.07738889212185351,0.683223293712583,0
0.9421602359444585,0.6071869135068828,0.5808089368653602,0.6322759849111769,0.9221036970867416,1
0.7457128127652858,0.9865685297584791,0.09608785808756115,0.23580874443410693,0.13113185467926358,0
0.662237250273157,0.5495182924225608,0.47460853743816067,0.7016866841650656,0.7127610089318172,1
0.7802576060904447,0.407362276590693,0.527870232490517,0.525043186593014,0.4617518114083068,1
0.5244112778995029,0.4603796203180468,0.21526421837370813,0.8026245781812559,0.362457699406873,0
0.6156686642740422,0.8175337021992195,0.22751324458075461,0.44943298319790126,0.6601818541216782,1
0.23674496285155178,0.2908325104625591,0.8280639726029004,0.3290578300883309,0.8035751743300996,0
0.02723474814340099,0.2856629032625466,0.14080799017057566,0.5096091151707494,0.20602829186216043,0
0.3466355747187174,0.9668239762319706,0.16607204849554624,0.19298038460715905,0.49082843315529834,1
0.49941104330046016,0.7900350273066457,0.14710442669231993,0.35122063194244646,0.8226198596032853,0
0.949637344791568,0.9399269858264662,0.15470372114801567,0.707343262367687,0.6613901445952329,1
0.9825326526646503,0.5074589907653636,0.8017004944241839,0.5979280549792129,0.014027036488451272,1
0.6522236250052524,0.5130933840086194,0.8396164729601012,0.575354870228309,0.20339506123021278,1
0.230064864941798,0.5161928957950056,0.8345492558105884,0.8259921584655472,0.592583150167736,1
0.5836297641727736,0.995134950480772,0.35460458653934757,0.8779759921888041,0.10667891332228041,1
0.6710658593802515,0.7352850118677642,0.5768435623016812,0.9250667366667038,0.5955760549567415,0
0.32280187923194614,0.5250488196574798,0.5849562904003511,0.12679630232717864,0.6640136410829259,0
0.888142893745348,0.3946779920599345,0.11237719644786404,0.9887556206089766,0.6753452735795384,1
0.0701872827816098,0.9475622768750213,0.8399246632837469,0.10562002960688566,0.293115205807595,1
0.8478371449618901,0.05681446358791442,0.580888376142074,0.7361689195141342,0.09809094867892776,0
0.6444955355272749,0.6002825907575957,0.9202908174584886,0.1534286673518941,0.05189880304786543,1
0.9408413385506,0.7294687268399286,0.2837621609808846,0.31884717992128186,0.11488893662028221,0
0.2321448823773089,0.2599267502521222,0.5400787355101621,0.5670343727939254,0.4856870062650217,0
0.8229693682939261,0.21913987245237587,0.5998686491866393,0.6403847443046352,0.989964746581199,1
0.023510659562816283,0.9294800164846754,0.4924098015843865,0.9291128748415282,0.35536867304786146,0
0.3525206514942236,0.9463115072558999,0.8984406148002944,0.17994875028314294,0.3055333773245542,1
0.28603592699014035,0.6275575834295706,0.39359322274333663,0.6576286860695343,0.827923708277484,0
0.2668456436749457,0.6349513620879944,0.5753949758533182,0.4892115811968526,0.7575956347868957,1
0.4536329895646499,0.11754898079954812,0.2862636768863601,0.8166526935141906,0.7353921876750945,0
0.4847085817227841,0.32936934539719565,0.5536516132235473,0.9568606952764723,0.9044633467634752,1
0.663072220102288,0.8160963661592918,0.9289613253954889,0.12411653282980362,0.12095049901483113,1
0.6645428487315542,0.1765173915018633,0.8094794593179082,0.5079650301766403,0.6793741305590411,0
0.766382832730655,0.20738018800586733,0.07510161466828835,0.463563112024037,0.16074668756998767,0
0.8629649061615013,0.4542514109043274,0.4460212801016843,0.18209619011897948,0.5699726296153501,1
0.23882442145216176,0.10515139950897445,0.22301660940588375,0.4915175434442268,0.35388441186233566,0
0.6039006949428715,0.15254299186221942,0.306750097237265,0.6336920488774231,0.3777130535246491,1
0.9988519881061024,0.19287575104722243,0.7870803542113985,0.10402615250542113,0.9774335455673697,1
0.9833846303048407,0.3769225235051459,0.9334232564132665,0.34888094385118995,0.4205780276772382,1
0.14028186128628184,0.14359905390304972,0.3352643373311751,0.543731943484149,0.6286703075801676,0
0.7022004364075711,0.8110442391222847,0.37127523827611586,0.7534123127452006,0.8174704634440411,1
0.8063536292695577,0.4550050505931452,0.9408682004247644,0.6573920331194887,0.3033699868187544,1
0.3348225871543301,0.7162541565081129,0.4617134348705443,0.3154312697038386,0.9214832339068445,1
0.5937232326698141,0.04086161894261575,0.833026184932387,0.41239547125607057,0.47964823898681874,1
0.974679798469528,0.8969738108271741,0.8250341145471372,0.1885149155933704,0.8855329614560963,1
0.2573964220922502,0.29408663380877953,0.48892085896488047,0.5318919953990757,0.7520895992220876,0
0.8325683387330152,0.7984982039217225,0.5419788902322201,0.5061610578556126,0.08616154947421106,1
0.5122552403926457,0.41384622772445523,0.2448984781947624,0.6713911994439866,0.45953088931559816,0
0.16308989710671618,0.3657136922379932,0.6691767970330238,0.7540735926930514,0.29004122854306524,0
0.47133387201495747,0.1569285153720028,0.46251778185930714,0.9922044825007412,0.1749546258269662,0
0.49412483974391175,0.8583658471397436,0.18160156530992055,0.19694490869757686,0.09617149108380352,1
0.566867165866345,0.19034010582758076,0.15915043299560583,0.7785156755699222,0.8480292490896232,0
0.40249601852798544,0.3199755846915905,0.6853095782923527,0.11991104843319744,0.04142591535973117,1
0.41897367392872986,0.5698470719308987,0.6255740174220011,0.16056886015221938,0.7766012770719177,1
0.9783933096366585,0.710763326238293,0.9252246543493579,0.9904613041131485,0.4431123208538922,1
0.4442822393778779,0.3229110116161069,0.8340293506746594,0.3828060456333975,0.7696066852860595,1
0.38407720113126864,0.6122681021386401,0.9861074561862152,0.23766406443703114,0.9809276578221909,1
0.05412824803948957,0.6745996046355239,0.33503285034113495,0.4150928888895532,0.12429585940015686,0
0.7090095006980859,0.5654479295968715,0.8127499052324082,0.1760972039759623,0.37725734363328367,1
0.555202690264513,0.4024424147393796,0.8420908175981682,0.7840535973940368,0.058030054633670614,1
0.8292997997100644,0.8236728219524346,0.9636338519457595,0.8311022602518806,0.8303117155749907,1
0.41898333967417134,0.39748439413410974,0.44095923575216545,0.691816051315558,0.23080683407206548,0
0.39058508621900745,0.9094189358910284,0.018168611215570674,0.7855157626722074,0.6505423538490136,0
0.5834632334927449,0.516827713465945,0.2535524288536509,0.13876634939757249,0.975833716461773,1
0.309820425327316,0.11778780603549266,0.6167614073457023,0.9302082874220806,0.33566040273000886,0
0.708266210153653,0.7053551388801984,0.6530832280739417,0.61011925284867,0.853106877374609,1
0.6431621307741487,0.7877194947872697,0.011680041094602411,0.20229260386826742,0.9691651218877391,0
0.16240058204258934,0.6569570761584987,0.5255349766909535,0.47389877089100996,0.13522491498166178,0
0.6787955648351136,0.2732174088673267,0.2694099490127907,0.496639712008242,0.2242706208051406,1
0.5442060664720798,0.1499512320938734,0.6284513166757703,0.764846601423742,0.5261471523349808,1
0.22162996262042234,0.8976904655873946,0.26867330179615345,0.15813695044533327,0.3901919753012888,0
0.7554560792292097,0.48749150970247923,0.17102698470228106,0.8265780773511758,0.10115551341764673,0
0.39847242729479626,0.2525429504393013,0.572093809204025,0.5582285726267192,0.30635694756063137,0
0.33073029928581965,0.5340616514125568,0.24697699181573762,0.9541169618396691,0.3913616883412592,1
0.8169897509429657,0.038559258228061055,0.8966240523323576,0.7985265640744648,0.24639180710690067,1
0.7469133028114078,0.1958856688820143,0.5556025396939659,0.10107009969942593,0.26170569043714487,1
0.058106834092825466,0.060066412623164034,0.17420046814935797,0.6128499877556555,0.3186650717681192,0
0.016801584951943838,0.11656597731437623,0.5127205391571964,0.6105950699521965,0.34809157015957337,0
0.8305805306047911,0.6981584467906392,0.3885410439739867,0.8043266611595965,0.601277042156242,1
0.15901064535066278,0.8465577744432671,0.20723554459068894,0.7768088462264195,0.25070538184482494,0
0.9880982861301251,0.13713860974942482,0.2073020269077599,0.378178071280852,0.24549987546547036,0
0.227545758619502,0.6743285507039332,0.49090801079044144,0.8301279103223363,0.8739514069774803,0
0.028194806082051382,0.6601617542946984,0.4024479092451103,0.10753063205277302,0.013793082822942115,1
0.7059273334421639,0.5845139118627656,0.4771899957760042,0.15264627326399394,0.19423202704267595,0
0.6849349377904104,0.7718627188005062,0.3965582088296543,0.8746681784657617,0.9201726969061114,0
0.5556232473721332,0.1292262726561807,0.09935623262931392,0.8926357835990448,0.9849837156416489,0
0.8190022409468689,0.20851806912730786,0.576458568611298,0.5857765501219334,0.983089712308233,1
0.18097477944507068,0.1417748200117619,0.7626547528922999,0.5281510970074585,0.23243013602273632,0
0.7281750937791361,0.5342295131650143,0.9477030484627089,0.9998610654243715,0.3053633482851488,1
0.30505543742071173,0.45126169393970017,0.5760904906976094,0.4298131587872026,0.5866249353721151,1
0.2349524554193253,0.24888311629278614,0.013219412413883469,0.7960128588775364,0.4075488209613528,0
0.7595850967432158,0.9430028843118287,0.4298694052039581,0.3557233688505871,0.6368324262148851,1
0.31915712294084553,0.42192255833023085,0.03865902347041417,0.3471897049960332,0.9423021837501665,0
0.8048427818085976,0.43982021149583717,0.64443957837413,0.8123863227108005,0.3553453376736456,1
0.6112654278232106,0.3313380160034467,0.0936383758688013,0.9820743663936085,0.7676372494323099,0
0.9461576379721739,0.31759944584455935,0.2379356044276706,0.557503676105392,0.9898255384697222,0
0.09159459537989467,0.0567739635824408,0.2865901600822731,0.6425908228388115,0.5483685307944784,0
0.8593541919638067,0.12498150221405713,0.16615647770379405,0.3613561763672506,0.08657402078383758,0
0.3040108431549864,0.7466243883794018,0.02473184694714381,0.3829619292164108,0.1948170259916675,0
0.32758753844787636,0.3434080194305622,0.911683607125106,0.8216721176313629,0.08648986996329544,1
0.7541232544466167,0.7723223979977998,0.8915350613287486,0.8413192634928731,0.2725073106974407,1
0.380550658031488,0.5501343789262324,0.45869766219507446,0.23011658630400111,0.826335233341564,0
0.28469324968130016,0.9002483969008925,0.9728562903710749,0.43436384854961774,0.6622024257542034,1
0.4948987488699663,0.25524103359878414,0.45355055848062964,0.9337410959251363,0.33688660254359937,0
0.2853190847595447,0.37727264753284706,0.07981505638258113,0.6108741093708042,0.8448345076087541,0
0.7432669140977688,0.4070841974124709,0.3105199719171663,0.7951964868032787,0.43342854102738615,0
0.7055575893736515,0.19152190536713365,0.20784455971637672,0.16777447161763837,0.5160793667348801,0
0.8600450302986888,0.044124669307672004,0.8425313382854529,0.673964610962546,0.41577305084814353,1
0.771113362122566,0.9379969242562687,0.7752119032344289,0.5938862974034703,0.08323464447487539,1
0.5030728743094124,0.0027343895880790337,0.007868744031421904,0.08959548867902467,0.2221435105545564,0
0.3889644463193872,0.6107653703526759,0.35143606567887387,0.5890036326560605,0.17165084020541788,1
0.9283600450585783,0.8341942681806166,0.8304468898538633,0.009317526587595548,0.3005791612991032,1
0.05027903036066006,0.08462059319408688,0.31087831308230673,0.44317199957144915,0.2228043647589818,0
0.12873918839666387,0.7379344656881865,0.667128030751787,0.4364881583578437,0.37258057717495874,0
0.35084356520365256,0.6739544598194548,0.7281845573877574,0.9166626264331951,0.5865252656966651,1
0.969916607182521,0.8902921699965614,0.862881715721427,0.2900395725621816,0.8187204691716433,1
0.0932054168398252,0.8593801794801987,0.9086692100939703,0.8938844771873091,0.25554742514789086,1
0.35661871096553266,0.8939479753661491,0.44219460846628134,0.30150609139781137,0.9925919821171282,0
0.46172215746826717,0.5028273023461202,0.7266887659339463,0.9435314817486411,0.14380303793568128,1
0.9023388833902231,0.5507534405596647,0.6418170904648034,0.7525782430750655,0.9264833571041258,1
0.9996970755446742,0.2938067532889126,0.7437822024063167,0.38769112686890606,0.1914880449810008,1
0.9396476471254951,0.1585265348013658,0.2036432336568026,0.8483762244365574,0.18501555822707683,0
0.06078681472829117,0.40924798298673115,0.5183994476305699,0.33020981853082343,0.10232006369298319,0
0.7147272046102915,0.43123611260543804,0.9807951656574548,0.9259004952774389,0.45914783307952667,1
0.037188500959498216,0.635468732620511,0.19335787392547654,0.44753198600923827,0.9725902935574419,0
0.4893175823103565,0.7655607613006172,0.16754279001260708,0.33893417292219685,0.6084126897752873,0
0.983445036137691,0.5502099803924346,0.18973107406628364,0.6461112047163499,0.31513076818494923,1
0.9714310478540631,0.3977560304135902,0.7109930800960125,0.020529166411255795,0.09664561666581273,1
0.14259785538180947,0.242880369202241,0.8102709648515785,0.6531395492009908,0.8148759008560671,1
0.7189224721869276,0.9787887164710238,0.08741447911219058,0.1296743071131392,0.3243604263397565,0
0.4105274654789034,0.9219190473813766,0.3381733249595761,0.11158398354406251,0.5228060404849961,1
0.6877961639004498,0.414761443809712,0.8882470286497154,0.6120620706889749,0.26336869152132836,1
0.4722629854197029,0.6012946449624452,0.3949836269427346,0.3208554282851721,0.02039686157389664,1
0.7271401967123018,0.911672863666458,0.28207553270485874,0.02720829795936519,0.8194072679413852,0
0.05036259346005445,0.22022793319676182,0.718975107678673,0.188579048796915,0.26205091858341767,0
0.7801666120732956,0.09199307044041716,0.06799301608101849,0.27763767598046984,0.05765171207243969,0
0.8673056747800596,0.42765728205196396,0.4365516846432549,0.5304246496223529,0.7619481938170176,1
0.5474685838155191,0.5514697801708311,0.8691531451459541,0.16056709845367934,0.7324533154119336,1
0.3251926318290771,0.5968421689288264,0.662742830372596,0.4670975654938977,0.0037299024554707794,1
0.7614353171967971,0.2771148589005612,0.8867273351186616,0.8237779438914569,0.7769913080232864,1
0.9771784029164866,0.7128062729326881,0.11678270396347423,0.31941111887800977,0.9631452713867711,1
0.3062243523416588,0.9500349481706151,0.5272711040741743,0.3108189590024981,0.4965647268946891,1
